1407 188.0312241 11.8864482  71.180 24.059 0.097 24.085 0.064 25.250 0.100 25.269 0.060 0.0472 0.0071 0.0434 0.0085 0.79 0.032  0.0560  0.0760
1407 187.9992765 11.9068516  74.082 23.836 0.105 23.951 0.048 24.654 0.112 24.707 0.056 0.0601 0.0124 0.0437 0.0151 0.75 0.032  0.0560  0.0760
1407 187.9908457 11.8764395  87.174 25.120 0.349 25.126 0.152 26.110 1.115 26.040 0.130 0.0649 0.0610 0.0186 0.0099 0.50 0.032  0.0540  0.0740
1407 187.9872449 11.8960432  87.655 24.723 0.143 24.693 0.058 25.791 0.087 25.768 0.078 0.0440 0.0089 0.0302 0.0072 0.70 0.032  0.0550  0.0750
1407 188.0051904 11.8656837  90.202 24.195 1.268 26.104 0.747 25.846 0.193 25.821 0.171 0.0007 0.0180 0.0541 0.0136 0.85 0.032  0.0560  0.0770
1407 187.9918114 11.9090064  97.034 23.522 0.070 23.548 0.042 24.742 0.038 24.734 0.034 0.0439 0.0066 0.0511 0.0032 0.92 0.032  0.0540  0.0750
1407 187.9878012 11.8757215  97.616 24.070 0.076 24.072 0.060 25.932 0.852 25.977 0.104 0.0355 0.0099 0.0064 0.0092 0.60 0.032  0.0540  0.0750
1407 187.9828236 11.8846335 102.334 23.378 0.044 23.388 0.029 24.378 0.040 24.370 0.036 0.0578 0.0039 0.0483 0.0036 0.89 0.032  0.0560  0.0750
1407 187.9893457 11.8711006 103.138 24.758 0.301 24.786 0.109 25.526 0.138 25.494 0.097 0.0403 0.0189 0.0230 0.0094 0.67 0.032  0.0550  0.0750
1407 188.0378510 11.9026259 103.862 22.060 0.032 22.059 0.023 23.205 0.025 23.188 0.018 0.0388 0.0035 0.0372 0.0028 1.00 0.032  0.0550  0.0750
1407 187.9815601 11.8997721 110.667 23.072 0.052 23.142 0.032 24.123 0.045 24.130 0.036 0.0492 0.0052 0.0316 0.0036 0.97 0.032  0.0550  0.0750
1407 187.9821652 11.8755845 115.184 23.228 0.076 23.284 0.037 24.420 0.056 24.427 0.035 0.0479 0.0065 0.0504 0.0037 0.95 0.032  0.0550  0.0750
1407 187.9788094 11.8845503 116.302 22.913 0.111 23.315 0.028 24.537 0.088 24.583 0.061 0.1157 0.0205 0.0424 0.0068 0.52 0.032  0.0540  0.0750
1407 187.9959194 11.9238778 133.512 23.188 0.057 23.208 0.026 24.184 0.054 24.248 0.037 0.0478 0.0042 0.0430 0.0052 0.96 0.032  0.0540  0.0740
1886 190.4136784 12.2471292   2.204 23.925 0.116 23.934 0.060 24.872 0.050 24.835 0.044 0.0625 0.0103 0.0486 0.0031 0.59 0.033  0.1220  0.1630
1886 190.4148984 12.2485108   4.536 21.616 0.015 21.590 0.012 22.590 0.019 22.564 0.017 0.0310 0.0021 0.0325 0.0018 1.00 0.033  0.1150  0.1480
1886 190.4145425 12.2453032   7.733 24.706 0.150 24.655 0.088 25.903 0.321 25.923 0.152 0.0441 0.0164 0.0356 0.0373 0.58 0.033  0.1050  0.1350
1886 190.4129113 12.2424854  18.404 22.429 0.025 22.413 0.018 23.492 0.025 23.471 0.019 0.0401 0.0036 0.0365 0.0023 1.00 0.033  0.0700  0.0910
1886 190.4126568 12.2422732  19.385 23.270 0.065 23.294 0.042 24.122 0.053 24.146 0.032 0.0392 0.0068 0.0450 0.0049 0.94 0.033  0.0670  0.0870
1886 190.4105846 12.2634209  58.967 24.622 1.518 26.515 1.024 26.123 0.391 26.293 0.152 0.0007 0.1979 0.0859 0.1517 0.57 0.033  0.0510  0.0700
1886 190.4379800 12.2455660  83.805 23.825 0.089 23.833 0.052 24.557 0.095 24.550 0.059 0.0579 0.0076 0.0636 0.0103 0.50 0.033  0.0520  0.0710
1886 190.4292549 12.2274624  89.241 21.098 0.033 21.140 0.016 21.866 0.033 21.939 0.013 0.0601 0.0027 0.0559 0.0027 1.00 0.033  0.0540  0.0740
1886 190.4139316 12.2210020  95.163 23.309 0.076 23.333 0.046 24.834 0.465 24.792 0.054 0.0418 0.0077 0.0144 0.0064 0.94 0.033  0.0520  0.0690
1886 190.3917948 12.2631618  97.144 23.674 0.117 23.782 0.055 24.356 0.080 24.378 0.081 0.0658 0.0165 0.0336 0.0091 0.84 0.033  0.0520  0.0710
1886 190.3858610 12.2422608 101.521 23.616 0.044 23.607 0.036 24.317 0.035 24.294 0.033 0.0383 0.0038 0.0231 0.0032 0.90 0.033  0.0500  0.0680
1886 190.3850223 12.2549642 106.262 24.491 0.174 24.598 0.083 25.281 0.134 25.329 0.075 0.0569 0.0209 0.0379 0.0141 0.55 0.033  0.0510  0.0680
1886 190.3889417 12.2310703 106.699 21.155 0.019 21.222 0.012 22.089 0.020 22.125 0.015 0.0487 0.0022 0.0427 0.0016 1.00 0.033  0.0520  0.0700
1886 190.3928355 12.2686158 107.140 22.013 0.093 22.286 0.035 23.127 0.039 23.175 0.030 0.0920 0.0138 0.0429 0.0040 0.93 0.033  0.0520  0.0700
1199 187.3946612  8.0584259   4.764 22.572 0.033 22.544 0.028 23.950 0.040 23.923 0.027 0.0302 0.0036 0.0363 0.0026 1.00 0.022  0.1310  0.1290
1199 187.3950062  8.0593272   5.597 22.365 0.038 22.392 0.021 23.791 0.033 23.800 0.026 0.0422 0.0054 0.0363 0.0031 1.00 0.022  0.1030  0.1070
1199 187.3913758  8.0584592  16.402 20.180 0.019 20.383 0.008 21.156 0.023 21.318 0.010 0.0733 0.0036 0.0652 0.0030 1.00 0.022  0.0550  0.0720
1199 187.3951624  8.0634099  19.352 21.985 0.020 21.995 0.015 22.913 0.025 22.906 0.022 0.0409 0.0020 0.0416 0.0023 1.00 0.022  0.0540  0.0690
1199 187.3956509  8.0639521  21.127 23.918 0.104 23.948 0.048 25.341 0.062 25.305 0.055 0.0508 0.0089 0.0478 0.0041 0.81 0.022  0.0550  0.0690
1199 187.3941412  8.0643732  23.522 23.237 0.047 23.300 0.033 23.992 0.026 23.976 0.027 0.0585 0.0041 0.0430 0.0025 0.95 0.022  0.0550  0.0670
1199 187.3908446  8.0526573  26.732 22.311 0.026 22.334 0.017 23.188 0.033 23.202 0.028 0.0403 0.0039 0.0380 0.0031 1.00 0.022  0.0560  0.0710
1199 187.3885577  8.0558061  27.615 22.634 0.045 22.725 0.020 24.186 0.046 24.166 0.039 0.0571 0.0060 0.0373 0.0047 1.00 0.022  0.0550  0.0700
1199 187.3884665  8.0556669  28.073 22.415 0.027 22.416 0.018 23.254 0.032 23.234 0.028 0.0349 0.0023 0.0319 0.0028 1.00 0.022  0.0540  0.0700
1199 187.3884483  8.0609512  28.685 21.523 0.418 21.471 0.042 22.687 0.362 22.658 0.078 0.0236 0.0090 0.0243 0.0081 1.00 0.022  0.0540  0.0690
1199 187.4017345  8.0638648  29.244 24.331 0.129 24.299 0.096 26.041 0.236 26.007 0.114 0.0304 0.0108 0.0196 0.0113 0.87 0.022  0.0560  0.0700
1199 187.3950099  8.0499874  29.359 23.056 0.071 23.045 0.036 23.876 0.069 23.960 0.036 0.0537 0.0053 0.0623 0.0055 0.92 0.022  0.0580  0.0740
1199 187.4008186  8.0514683  29.451 23.776 0.078 23.791 0.040 25.455 0.074 25.452 0.056 0.0590 0.0057 0.0575 0.0059 0.67 0.022  0.0630  0.0750
1199 187.3876256  8.0552897  31.364 23.195 0.029 23.149 0.024 23.930 0.029 23.906 0.022 0.0365 0.0028 0.0360 0.0033 0.98 0.022  0.0550  0.0700
1199 187.4040939  8.0538944  32.709 23.222 0.048 23.189 0.046 24.183 0.037 24.179 0.030 0.0301 0.0069 0.0306 0.0051 0.99 0.022  0.0620  0.0760
1199 187.4037413  8.0530168  33.229 21.321 0.015 21.287 0.015 22.498 0.024 22.466 0.024 0.0299 0.0032 0.0247 0.0023 1.00 0.022  0.0640  0.0770
1199 187.3941281  8.0674026  34.155 20.473 0.026 20.517 0.019 21.332 0.012 21.323 0.011 0.0546 0.0033 0.0524 0.0011 1.00 0.022  0.0550  0.0690
1199 187.3926878  8.0481494  37.633 22.312 0.028 22.302 0.021 23.735 0.031 23.722 0.027 0.0326 0.0031 0.0307 0.0028 1.00 0.022  0.0590  0.0730
1199 187.4052935  8.0631074  37.860 22.467 0.027 22.465 0.021 23.335 0.020 23.307 0.018 0.0370 0.0033 0.0312 0.0030 1.00 0.022  0.0590  0.0720
1199 187.4039492  8.0658108  39.788 23.384 0.025 23.334 0.023 24.439 0.043 24.397 0.043 0.0277 0.0046 0.0297 0.0074 0.98 0.022  0.0550  0.0690
1199 187.3950396  8.0693356  40.611 21.304 0.018 21.349 0.012 22.630 0.022 22.638 0.015 0.0455 0.0028 0.0415 0.0021 1.00 0.022  0.0530  0.0680
1199 187.4067934  8.0616584  40.712 23.972 0.109 24.034 0.060 25.371 0.080 25.379 0.081 0.0501 0.0106 0.0357 0.0062 0.88 0.022  0.0590  0.0740
1199 187.3893933  8.0487996  40.823 22.396 0.020 22.406 0.013 23.144 0.024 23.153 0.021 0.0364 0.0026 0.0347 0.0031 1.00 0.022  0.0560  0.0740
1199 187.3999546  8.0687282  40.850 23.070 0.027 23.032 0.020 23.908 0.029 23.883 0.020 0.0354 0.0025 0.0360 0.0022 0.98 0.022  0.0550  0.0690
1199 187.4005503  8.0475687  41.267 23.007 0.045 22.961 0.033 24.429 0.036 24.383 0.036 0.0402 0.0028 0.0311 0.0043 0.99 0.022  0.0620  0.0760
1199 187.3878725  8.0663612  41.429 22.342 0.018 22.290 0.016 23.691 0.028 23.648 0.027 0.0265 0.0036 0.0310 0.0041 1.00 0.022  0.0530  0.0680
1199 187.3888743  8.0678636  43.318 22.832 0.030 22.886 0.020 23.671 0.033 23.672 0.022 0.0482 0.0035 0.0427 0.0026 1.00 0.022  0.0520  0.0670
1199 187.4043769  8.0670568  44.071 23.356 0.046 23.337 0.036 24.145 0.045 24.145 0.032 0.0335 0.0066 0.0335 0.0036 0.98 0.022  0.0550  0.0690
1199 187.3838400  8.0614012  44.812 25.079 0.262 25.123 0.128 26.063 0.077 26.024 0.077 0.0447 0.0320 0.0313 0.0075 0.67 0.022  0.0510  0.0670
1199 187.3829868  8.0562567  46.703 21.306 0.023 21.318 0.014 22.211 0.021 22.214 0.019 0.0429 0.0018 0.0356 0.0021 1.00 0.022  0.0540  0.0680
1199 187.3838143  8.0633034  47.164 22.459 0.025 22.475 0.015 23.437 0.029 23.441 0.025 0.0396 0.0023 0.0389 0.0026 1.00 0.022  0.0510  0.0660
1199 187.4088257  8.0547507  47.420 24.957 0.088 24.902 0.087 26.166 0.382 26.255 0.184 0.0344 0.0087 0.0523 0.0436 0.58 0.022  0.0660  0.0780
1199 187.3836724  8.0528363  47.704 21.527 0.017 21.510 0.014 22.554 0.023 22.536 0.023 0.0352 0.0024 0.0291 0.0026 1.00 0.022  0.0530  0.0690
1199 187.4082280  8.0635797  48.003 23.372 0.052 23.384 0.038 24.387 0.059 24.428 0.039 0.0383 0.0055 0.0505 0.0046 0.96 0.022  0.0590  0.0710
1199 187.3954554  8.0714786  48.229 23.254 0.033 23.241 0.023 24.089 0.050 24.099 0.032 0.0465 0.0031 0.0508 0.0044 0.96 0.022  0.0540  0.0670
1199 187.3967366  8.0445373  48.877 25.027 0.186 25.028 0.133 26.349 0.267 26.303 0.137 0.0436 0.0205 0.0314 0.0090 0.69 0.022  0.0610  0.0770
1199 187.4038579  8.0692626  49.085 23.108 0.036 23.157 0.025 24.739 0.038 24.701 0.034 0.0459 0.0040 0.0413 0.0036 0.97 0.022  0.0540  0.0690
1199 187.4005521  8.0709760  49.183 21.424 0.023 21.416 0.021 22.812 0.037 22.800 0.030 0.0369 0.0033 0.0339 0.0036 1.00 0.022  0.0530  0.0680
1199 187.4052958  8.0475908  50.369 21.733 0.030 21.792 0.012 22.705 0.022 22.703 0.017 0.0492 0.0032 0.0378 0.0026 1.00 0.022  0.0660  0.0790
1199 187.4102099  8.0597399  51.155 24.501 0.141 24.486 0.085 25.901 0.456 25.861 0.103 0.0327 0.0164 0.0272 0.0093 0.86 0.022  0.0610  0.0750
1199 187.3843560  8.0665457  51.361 22.855 0.028 22.862 0.018 23.824 0.030 23.830 0.021 0.0432 0.0026 0.0420 0.0036 1.00 0.022  0.0500  0.0660
1199 187.3891663  8.0706727  51.364 21.708 0.021 21.690 0.018 23.148 0.024 23.143 0.019 0.0344 0.0027 0.0330 0.0017 1.00 0.022  0.0520  0.0670
1199 187.4047149  8.0466422  51.708 22.403 0.070 22.664 0.024 24.008 0.083 24.267 0.031 0.1083 0.0094 0.0989 0.0117 0.51 0.022  0.0660  0.0790
1199 187.3847857  8.0675668  52.437 23.542 0.083 23.634 0.040 24.588 0.063 24.616 0.046 0.0556 0.0094 0.0400 0.0052 0.93 0.022  0.0500  0.0660
1199 187.3815082  8.0548763  52.781 22.338 0.018 22.308 0.014 23.650 0.028 23.621 0.027 0.0315 0.0017 0.0224 0.0020 1.00 0.022  0.0520  0.0670
1199 187.3997526  8.0437047  53.521 22.507 0.020 22.521 0.015 23.371 0.034 23.360 0.027 0.0417 0.0035 0.0344 0.0033 1.00 0.022  0.0650  0.0770
1199 187.3826813  8.0652361  53.866 23.915 0.186 24.104 0.050 24.440 0.041 24.462 0.027 0.0827 0.0302 0.0411 0.0044 0.50 0.022  0.0490  0.0660
1199 187.3805608  8.0574481  54.928 21.311 0.023 21.360 0.014 22.256 0.016 22.281 0.015 0.0488 0.0024 0.0418 0.0026 1.00 0.022  0.0540  0.0680
1199 187.4080831  8.0684607  57.097 22.412 0.051 22.464 0.047 23.335 0.042 23.346 0.035 0.0453 0.0100 0.0338 0.0050 1.00 0.022  0.0560  0.0700
1199 187.3993624  8.0424040  57.758 22.481 0.035 22.454 0.024 23.364 0.026 23.348 0.022 0.0344 0.0033 0.0305 0.0030 1.00 0.022  0.0650  0.0760
1199 187.4110788  8.0645091  58.647 22.771 0.038 22.763 0.028 23.727 0.037 23.710 0.032 0.0333 0.0031 0.0267 0.0030 1.00 0.022  0.0600  0.0720
1199 187.4102641  8.0663146  58.955 23.524 0.049 23.493 0.034 24.364 0.038 24.333 0.033 0.0461 0.0041 0.0436 0.0023 0.94 0.022  0.0580  0.0710
1199 187.4047014  8.0720763  59.209 22.541 0.027 22.520 0.019 23.647 0.029 23.616 0.023 0.0330 0.0025 0.0352 0.0021 1.00 0.022  0.0530  0.0680
1199 187.4125696  8.0570550  59.331 23.672 0.079 23.740 0.037 24.864 0.068 24.836 0.059 0.0513 0.0077 0.0393 0.0045 0.92 0.022  0.0630  0.0760
1199 187.4088191  8.0685724  59.363 24.571 0.154 24.584 0.083 25.919 0.473 25.902 0.079 0.0484 0.0146 0.0151 0.0094 0.84 0.022  0.0580  0.0690
1199 187.4079197  8.0697085  59.728 22.188 0.025 22.192 0.018 23.258 0.025 23.246 0.021 0.0383 0.0023 0.0326 0.0025 1.00 0.022  0.0540  0.0690
1199 187.4058913  8.0714742  59.789 22.515 0.046 22.616 0.022 23.761 0.048 23.789 0.029 0.0580 0.0055 0.0484 0.0032 0.99 0.022  0.0540  0.0690
1199 187.3825635  8.0682389  60.118 22.629 0.032 22.600 0.025 23.986 0.025 23.960 0.022 0.0296 0.0044 0.0279 0.0026 1.00 0.022  0.0490  0.0660
1199 187.3812458  8.0662698  60.150 22.897 0.025 22.868 0.020 24.446 0.040 24.416 0.035 0.0305 0.0028 0.0272 0.0045 1.00 0.022  0.0500  0.0650
1199 187.4103596  8.0493277  60.264 23.750 0.179 23.806 0.050 24.550 0.069 24.572 0.037 0.0690 0.0270 0.0556 0.0044 0.60 0.022  0.0680  0.0810
1199 187.4014940  8.0420962  60.867 23.354 0.049 23.310 0.041 24.786 0.085 24.741 0.043 0.0249 0.0049 0.0234 0.0051 0.97 0.022  0.0670  0.0800
1199 187.3991889  8.0413918  61.203 23.122 0.038 23.113 0.030 24.071 0.052 24.113 0.034 0.0288 0.0040 0.0399 0.0053 0.99 0.022  0.0640  0.0770
1199 187.3903282  8.0741674  61.249 23.508 0.063 23.540 0.039 24.608 0.050 24.574 0.041 0.0415 0.0072 0.0396 0.0046 0.96 0.022  0.0510  0.0650
1199 187.4106257  8.0492082  61.294 23.856 0.496 23.815 0.050 25.090 0.066 25.089 0.059 0.0128 0.0060 0.0325 0.0070 0.90 0.022  0.0680  0.0820
1199 187.4102082  8.0482660  61.900 21.743 0.021 21.734 0.014 22.583 0.019 22.569 0.016 0.0359 0.0022 0.0306 0.0015 1.00 0.022  0.0690  0.0820
1199 187.4131103  8.0610410  62.072 23.653 0.048 23.626 0.037 24.477 0.069 24.480 0.049 0.0416 0.0064 0.0401 0.0064 0.95 0.022  0.0610  0.0760
1199 187.3861030  8.0437021  62.564 22.177 0.014 22.207 0.009 23.633 0.033 23.602 0.032 0.0377 0.0013 0.0290 0.0040 1.00 0.022  0.0550  0.0690
1199 187.3793961  8.0519633  63.023 23.386 0.071 23.397 0.044 24.215 0.026 24.209 0.023 0.0387 0.0062 0.0309 0.0025 0.98 0.022  0.0510  0.0670
1199 187.3955304  8.0401180  64.714 22.542 0.022 22.527 0.017 23.711 0.029 23.701 0.024 0.0324 0.0020 0.0289 0.0037 1.00 0.022  0.0620  0.0760
1199 187.3987816  8.0758812  64.828 23.166 0.045 23.143 0.034 24.610 0.032 24.583 0.026 0.0333 0.0040 0.0345 0.0045 0.98 0.022  0.0510  0.0650
1199 187.4144474  8.0592453  66.033 21.489 0.057 21.711 0.017 23.195 0.038 23.323 0.015 0.0830 0.0089 0.0662 0.0041 1.00 0.022  0.0720  0.0830
1199 187.3829885  8.0448887  66.287 21.173 0.014 21.141 0.012 22.034 0.021 22.012 0.019 0.0301 0.0020 0.0277 0.0031 1.00 0.022  0.0550  0.0710
1199 187.3810783  8.0691546  66.341 22.965 0.029 22.988 0.017 24.058 0.034 24.058 0.025 0.0423 0.0035 0.0333 0.0033 1.00 0.022  0.0490  0.0650
1199 187.4146879  8.0590190  66.825 24.180 0.170 24.204 0.104 25.343 0.102 25.362 0.063 0.0349 0.0162 0.0473 0.0105 0.85 0.022  0.0730  0.0840
1199 187.3844991  8.0431938  67.397 21.184 0.019 21.151 0.016 22.572 0.013 22.546 0.011 0.0292 0.0023 0.0265 0.0012 1.00 0.022  0.0560  0.0710
1199 187.4148167  8.0558997  67.697 24.403 0.097 24.403 0.076 25.289 0.292 25.273 0.122 0.0358 0.0085 0.0256 0.0149 0.88 0.022  0.0650  0.0790
1199 187.4146926  8.0544216  68.085 22.864 0.043 22.901 0.025 23.812 0.040 23.815 0.026 0.0452 0.0039 0.0327 0.0030 1.00 0.022  0.0670  0.0810
1199 187.4137466  8.0504506  69.118 24.330 0.165 24.286 0.081 26.086 0.283 26.058 0.124 0.0493 0.0175 0.0209 0.0132 0.88 0.022  0.0690  0.0810
1199 187.3910169  8.0391456  70.421 22.543 0.033 22.516 0.030 23.787 0.029 23.771 0.028 0.0306 0.0031 0.0300 0.0031 1.00 0.022  0.0590  0.0740
1199 187.3961995  8.0779335  71.431 24.024 0.094 24.051 0.059 25.097 0.135 25.229 0.067 0.0417 0.0085 0.0623 0.0152 0.69 0.022  0.0500  0.0650
1199 187.4115947  8.0453547  72.177 21.519 0.020 21.494 0.016 22.939 0.023 22.908 0.020 0.0259 0.0021 0.0257 0.0025 1.00 0.022  0.0730  0.0850
1199 187.4128119  8.0469138  72.298 21.662 0.031 21.648 0.023 22.602 0.025 22.594 0.022 0.0337 0.0028 0.0313 0.0020 1.00 0.022  0.0720  0.0860
1199 187.4094294  8.0430418  72.395 24.211 0.317 24.223 0.060 25.841 0.325 25.806 0.096 0.0381 0.0094 0.0189 0.0078 0.92 0.022  0.0730  0.0850
1199 187.3828961  8.0426216  72.580 23.538 0.059 23.577 0.035 24.297 0.044 24.271 0.036 0.0436 0.0057 0.0418 0.0049 0.95 0.022  0.0560  0.0700
1199 187.3761672  8.0533271  72.592 23.906 0.103 23.965 0.067 24.749 0.111 24.815 0.075 0.0523 0.0103 0.0460 0.0092 0.81 0.022  0.0510  0.0660
1199 187.3988894  8.0381188  72.653 24.116 0.105 24.133 0.068 25.119 0.061 25.103 0.050 0.0372 0.0104 0.0263 0.0056 0.93 0.022  0.0660  0.0800
1199 187.3998353  8.0781558  73.540 24.575 0.204 24.617 0.086 25.610 0.056 25.570 0.055 0.0490 0.0233 0.0386 0.0038 0.70 0.022  0.0500  0.0650
1199 187.3904186  8.0781198  74.761 20.372 0.023 20.383 0.019 21.447 0.018 21.420 0.017 0.0374 0.0029 0.0277 0.0023 1.00 0.022  0.0510  0.0660
1199 187.3905208  8.0783671  75.522 22.229 0.019 22.214 0.013 23.126 0.031 23.103 0.030 0.0363 0.0025 0.0297 0.0026 1.00 0.022  0.0510  0.0660
1199 187.4150446  8.0673090  75.691 22.410 0.017 22.394 0.013 23.881 0.026 23.869 0.023 0.0306 0.0026 0.0260 0.0036 1.00 0.022  0.0590  0.0720
1199 187.4135676  8.0461564  76.086 22.585 0.025 22.573 0.018 23.595 0.023 23.568 0.019 0.0430 0.0023 0.0273 0.0022 1.00 0.022  0.0730  0.0840
1199 187.3999116  8.0373114  76.121 22.370 0.016 22.347 0.012 23.231 0.023 23.203 0.019 0.0304 0.0015 0.0350 0.0029 1.00 0.022  0.0670  0.0800
1199 187.4090768  8.0413994  76.136 21.167 0.014 21.188 0.011 22.103 0.022 22.105 0.023 0.0437 0.0019 0.0393 0.0029 1.00 0.022  0.0750  0.0850
1199 187.3891332  8.0379334  76.528 24.936 0.231 24.875 0.076 26.191 0.733 26.142 0.127 0.0304 0.0121 0.0244 0.0122 0.72 0.022  0.0600  0.0730
1199 187.3862680  8.0389501  77.065 21.728 0.038 21.726 0.023 22.558 0.017 22.561 0.015 0.0372 0.0028 0.0336 0.0030 1.00 0.022  0.0580  0.0720
1199 187.4135810  8.0456919  77.074 22.644 0.034 22.593 0.030 23.935 0.078 23.895 0.046 0.0294 0.0038 0.0297 0.0058 1.00 0.022  0.0730  0.0850
1199 187.4109283  8.0426089  77.182 24.278 0.295 24.216 0.049 25.418 0.072 25.379 0.078 0.0257 0.0065 0.0300 0.0088 0.91 0.022  0.0740  0.0850
1199 187.3987047  8.0793614  77.198 23.020 0.034 22.997 0.019 24.024 0.031 24.010 0.025 0.0369 0.0022 0.0317 0.0034 0.99 0.022  0.0490  0.0660
1199 187.3941128  8.0366531  77.455 23.314 0.070 23.415 0.028 24.556 0.042 24.539 0.033 0.0633 0.0085 0.0576 0.0035 0.82 0.022  0.0630  0.0760
1199 187.4105604  8.0742621  78.086 23.376 0.039 23.345 0.032 24.737 0.070 24.716 0.053 0.0272 0.0045 0.0315 0.0051 0.98 0.022  0.0540  0.0680
1199 187.3753267  8.0507383  78.155 24.103 0.077 24.101 0.054 25.346 0.061 25.353 0.050 0.0301 0.0069 0.0288 0.0049 0.94 0.022  0.0510  0.0660
1199 187.3743830  8.0530258  79.027 21.788 0.018 21.730 0.018 22.931 0.019 22.906 0.018 0.0352 0.0028 0.0241 0.0026 1.00 0.022  0.0500  0.0650
1199 187.3984435  8.0362473  79.127 21.114 0.027 21.130 0.027 22.218 0.039 22.183 0.042 0.0224 0.0033 0.0226 0.0047 1.00 0.022  0.0670  0.0810
1199 187.4086786  8.0399111  79.609 22.741 0.026 22.700 0.022 23.998 0.036 23.984 0.031 0.0244 0.0022 0.0298 0.0047 1.00 0.022  0.0740  0.0860
1199 187.4165385  8.0494102  79.742 22.940 0.057 22.969 0.039 23.934 0.041 23.934 0.034 0.0425 0.0046 0.0293 0.0035 1.00 0.022  0.0730  0.0830
1199 187.3941277  8.0803054  80.232 21.545 0.012 21.508 0.010 22.715 0.024 22.679 0.025 0.0243 0.0012 0.0213 0.0034 1.00 0.022  0.0500  0.0660
1199 187.3867235  8.0788267  81.581 22.765 0.038 22.786 0.024 24.213 0.063 24.216 0.052 0.0414 0.0031 0.0369 0.0051 1.00 0.022  0.0490  0.0650
1199 187.4113661  8.0748618  81.615 22.534 0.026 22.532 0.015 23.395 0.018 23.394 0.014 0.0432 0.0021 0.0381 0.0021 1.00 0.022  0.0520  0.0690
1199 187.3730084  8.0582148  81.833 24.794 0.978 26.378 0.809 25.836 0.105 25.814 0.086 0.0013 0.0107 0.0378 0.0087 0.52 0.022  0.0550  0.0740
1199 187.4182044  8.0643792  82.468 23.199 0.080 23.236 0.041 24.313 0.060 24.350 0.049 0.0522 0.0069 0.0401 0.0079 0.97 0.022  0.0610  0.0750
1199 187.4102398  8.0761200  82.488 23.108 0.043 23.102 0.033 24.047 0.035 24.028 0.030 0.0350 0.0061 0.0224 0.0023 0.99 0.022  0.0510  0.0670
1199 187.3750984  8.0477973  83.077 21.662 0.022 21.758 0.022 22.835 0.041 22.821 0.042 0.0423 0.0035 0.0277 0.0040 1.00 0.022  0.0520  0.0680
1199 187.4192385  8.0602028  83.322 21.888 0.019 21.874 0.014 23.407 0.011 23.400 0.010 0.0314 0.0018 0.0264 0.0012 1.00 0.022  0.0660  0.0780
1199 187.3866464  8.0367834  83.565 21.573 0.021 21.571 0.017 22.758 0.014 22.740 0.013 0.0350 0.0018 0.0280 0.0012 1.00 0.022  0.0570  0.0730
1199 187.4039396  8.0801027  84.195 20.137 0.037 20.272 0.013 21.096 0.042 21.191 0.017 0.0863 0.0031 0.0821 0.0040 1.00 0.022  0.0510  0.0680
1199 187.4175814  8.0482317  84.884 22.462 0.025 22.485 0.019 23.428 0.026 23.419 0.022 0.0365 0.0033 0.0311 0.0022 1.00 0.022  0.0740  0.0830
1199 187.3792619  8.0750399  85.244 23.472 0.039 23.441 0.030 24.377 0.050 24.406 0.040 0.0279 0.0032 0.0390 0.0046 0.98 0.022  0.0480  0.0640
1199 187.4164046  8.0706851  85.826 21.846 0.019 21.861 0.013 22.738 0.019 22.752 0.014 0.0380 0.0027 0.0347 0.0018 1.00 0.022  0.0580  0.0720
1199 187.3739859  8.0482845  85.897 22.677 0.027 22.697 0.016 23.553 0.014 23.551 0.013 0.0409 0.0026 0.0341 0.0018 1.00 0.022  0.0510  0.0660
1199 187.4198777  8.0547036  86.127 23.045 0.022 23.000 0.018 24.665 0.054 24.664 0.048 0.0291 0.0023 0.0251 0.0044 0.99 0.022  0.0680  0.0820
1199 187.3719578  8.0617748  86.564 21.783 0.028 21.855 0.015 22.683 0.027 22.759 0.015 0.0556 0.0031 0.0526 0.0025 1.00 0.022  0.0480  0.0640
1199 187.3756152  8.0449024  86.672 24.893 0.121 24.837 0.089 26.144 0.127 26.170 0.104 0.0216 0.0165 0.0378 0.0122 0.75 0.022  0.0510  0.0660
1199 187.3990992  8.0820849  87.093 21.302 0.026 21.354 0.018 22.283 0.027 22.281 0.024 0.0450 0.0052 0.0334 0.0027 1.00 0.022  0.0480  0.0660
1199 187.4053283  8.0357468  87.105 23.524 0.051 23.564 0.031 25.278 0.162 25.406 0.117 0.0657 0.0046 0.0615 0.0184 0.70 0.022  0.0720  0.0850
1199 187.3949528  8.0823679  87.466 23.338 0.064 23.656 0.052 24.069 0.558 24.133 0.113 0.0387 0.0108 0.0295 0.0124 0.98 0.022  0.0470  0.0630
1199 187.3912375  8.0341952  87.645 20.755 0.024 20.765 0.017 21.939 0.016 21.933 0.013 0.0363 0.0033 0.0365 0.0020 1.00 0.022  0.0620  0.0770
1199 187.4204186  8.0611287  87.880 23.390 0.042 23.379 0.028 24.656 0.044 24.636 0.043 0.0338 0.0033 0.0233 0.0040 0.98 0.022  0.0630  0.0760
1199 187.4055822  8.0805816  87.918 23.777 0.131 23.859 0.049 24.988 0.129 25.072 0.056 0.0613 0.0140 0.0546 0.0150 0.68 0.022  0.0500  0.0650
1199 187.3951327  8.0825689  88.166 22.150 0.014 22.108 0.012 23.501 0.021 23.451 0.020 0.0264 0.0015 0.0276 0.0036 1.00 0.022  0.0480  0.0630
